Property_Price,Market_Volatility,Crime_Rate,School_Rating,Infrastructure_Score,Loan_Interest_Rate,Risk_Level
367428,0.6954691153340321,7.381123518583286,5.15050211128519,1.1500823214085525,4.980810594425452,High
369187,0.9807681586604774,2.5945383274467897,9.459386127728402,2.7529614791850325,5.285862780386282,Low
216619,0.4368670904258134,5.5670172950776795,5.536033872366934,8.294213954939195,10.899229609450634,Medium
409151,0.11576439177585601,7.096485893668452,9.542806238628023,3.453855825812362,3.806094218846796,Low
132844,0.31973256138013684,3.115334933234426,8.495487116821682,7.584059076050205,9.438277037060008,Low
77532,0.8477894722075349,8.476196594680692,4.261881903542462,4.3490819371752885,5.440280280425292,High
215421,0.878147952359533,5.903448917906681,8.772772791669544,5.696958953421489,9.84295399263724,Medium
172402,0.7916674280714121,2.4871784539834287,1.990569557810037,1.6117596983746334,9.501702460171902,High
168012,0.20179883716891572,6.2468598354814215,9.32542457808713,2.6310300494473857,3.0665271129986373,Low
488661,0.8159593345267628,9.997424237403226,6.684791635746024,9.61477267167311,7.582218716294392,High
448929,0.9268100172941538,2.354693424970722,1.4895167367008006,9.011242481022226,4.253875341402417,Medium
106178,0.6405485882916125,8.350812371075753,6.798310512857304,6.870475998091452,10.796043275208092,High
99407,0.9467878207042584,2.865781028688022,9.768228887302804,5.136801376471636,10.84427294576166,Low
100990,0.8441549953406897,8.041494965140785,1.6282058915316604,7.0818516360570145,6.765112267443822,High
179473,0.7002743652918165,7.611201308092719,5.992189388020777,6.567492601845451,6.999560566059725,Medium
370285,0.6194667130405733,3.704404470403891,7.730149147834352,6.116970300441508,5.729546454640744,Low
467009,0.4137163005177734,3.9324080580800485,8.292327280295781,1.5325936467718764,9.449456690640279,Low
368714,0.24335870071852464,8.132692527666272,4.724447187887162,6.695223495953562,6.227952267238132,Medium
276156,0.6444585304214867,5.153009606985814,2.837499032514187,7.9202804011405155,5.410132270703704,Medium
218964,0.3863003982563076,7.577362258406279,1.3810805089514546,9.94673489181018,6.890079535540574,Medium
51015,0.8797948007748809,2.331857326292513,6.217535413875023,1.0997069733487872,3.8233876654871284,Low
111813,0.9940032436227656,8.673020037113982,5.076199632408497,7.57156107979609,9.719428841797836,High
77712,0.7771849863540152,7.397962450140872,9.5386995563474,6.146103843423824,3.1133676114460824,Medium
150497,0.18143352575834568,9.162485279513506,1.545444169434188,4.90646958472861,8.800365553685346,High
451631,0.3598170359775743,2.191351411314752,7.168558091014051,2.148131571142338,4.645780740793851,Low
292926,0.19819866858917476,6.337130503245379,1.2246959990805144,4.681766337713886,5.0916364159297185,Medium
162816,0.6854604830125441,6.392085265362926,2.5429075903948846,4.1893946468752175,8.72068798776036,High
178778,0.7886717781002062,4.181146664921042,5.082210999305508,3.7254690008086797,11.936491192046164,High
112292,0.9331073477926406,5.12619782112332,5.093851985225814,7.577916609899869,9.999457401652956,Medium
335977,0.49435511177078895,1.3418340696086812,7.171304886402795,7.306529691558374,5.032556690010528,Low
185230,0.9112380846295999,7.712740347643108,9.19191731380981,6.301180818828204,4.584222795370204,Medium
243752,0.8901020431371948,5.943902314628566,6.751289430234287,9.44798331964035,10.796095832409033,Medium
332453,0.38547614508885875,1.519669466822564,9.58181588066358,4.14868945762769,6.997655531293539,Low
319114,0.8820105629865139,7.12680303664437,8.934540758901978,3.194217439391616,4.233475225453399,Medium
384618,0.4381050266935539,5.201038695080691,6.2604981597771125,6.9031298178855955,10.759902809897444,Medium
358684,0.3671823471042527,1.310151334825,8.504127558269445,2.7893265484366268,10.344831176228354,Low
201456,0.6841671929149538,9.72646954163286,6.783198492912707,3.8350945646508214,11.855157275074472,High
330161,0.395543105096573,9.542009287804964,1.7070204783135443,3.0214219606739636,11.187693180414156,High
388024,0.6671878734962298,5.616121745324778,7.66508250933559,1.622382109466511,10.666113047944876,Medium
155570,0.6488486249488251,1.843051786353192,1.854175971406116,8.447488674721061,3.4731695802990283,Low
320846,0.6070950346136129,7.7915909943873265,6.346745025127412,3.2908648862949503,3.939738325483062,Medium
443600,0.44237773380951795,5.4273799009515615,7.3237618527240596,5.257247530087186,8.120848748737105,Low
50404,0.5936497494863291,3.722027304604419,1.5987484738976971,1.3898374592888074,7.783313216536388,Medium
484159,0.6368369274868795,5.422763597757011,3.077151885338786,7.294055196273788,7.12166893040582,Medium
228998,0.591118199645926,5.70199730864918,9.241050090354848,3.975049020756617,6.571103928731258,Low
472405,0.4999775074760814,6.064405291201052,6.546830430096067,7.70263055046289,6.88089436377896,Low
324907,0.11320035134163743,4.971013422897939,3.216574169294784,4.7116275442107955,8.123681407213157,Medium
199456,0.6283555369310359,6.45179772825151,7.21611794033206,2.7618004576506214,3.018688658400731,Medium
241172,0.2515999466284477,9.268612395457396,6.370987779655207,5.618575740538323,5.34637896719567,Medium
410286,0.6783183720524706,4.26041278388732,5.514181299261535,2.174541036736958,7.6645174861984,Medium
190932,0.7834098951305793,7.531448168979542,9.785682774892754,4.964852438856953,9.499944888062817,Medium
285365,0.5504007782176673,9.050073011418089,7.15108399666758,3.8557492967843787,4.567410231558567,Medium
392786,0.5881272984817645,5.103813481839432,4.378969987011214,9.207636257796699,7.921930564086897,Medium
100612,0.956330703699392,4.991102527437137,8.20066088869181,1.5483584954864795,9.430137154972035,Medium
335718,0.8624506252353168,6.419052868193016,8.96124963629069,7.2461567269516785,7.001648921225142,Medium
335668,0.9228128643563229,6.322660834802393,2.126985035651483,2.644760493886923,3.2437302030304593,High
250244,0.8323896594876278,8.259304080936493,2.8049768006073985,3.8714056689901586,7.043413426190731,High
323060,0.19802650766205832,5.288350454004634,2.9460430821500174,4.739626567558593,5.668003989697378,Medium
54809,0.23409267037317524,9.96510654675497,7.220906284478863,9.172135804374768,11.366846469311955,Medium
213273,0.5739614175420636,1.5352441198055269,6.42735599547955,3.1832043946644264,4.1215204711049465,Low
234402,0.3214626929181984,1.0285106372263155,6.570924082287293,1.821779222902032,8.87228359956509,Low
194528,0.5290259275370433,6.761784804036615,9.466959697205509,3.868206435914712,3.4744778970105106,Low
499613,0.4549287914365152,3.68591421125689,7.983203795265753,1.9420837348198001,7.015533940314269,Low
433432,0.594472814587408,3.163441498295354,2.1514323206060486,2.1573683736449727,7.985815384980725,Medium
88765,0.7721881445222404,3.807091720038524,4.127563741826629,6.1646553817752405,5.681594381851789,Medium
478032,0.743941816389347,3.304428085944589,4.91854281558162,1.54811739789544,7.09568071968346,Medium
357250,0.5691107192368009,1.2771104469440306,4.563654298728444,1.2783779325420943,4.471984150771686,Low
366076,0.8401540769353523,9.743797381515298,7.023777482456913,7.42972691323448,5.737114645212325,High
460316,0.48777588238423,2.9867093960750357,9.027037929309063,4.2548238535694,8.589956924191828,Low
369235,0.9070428608561101,7.606267863303756,3.7544631717050923,2.1283781431048596,5.716200502750396,High
71949,0.16415224304964754,7.863367552247578,5.966894227790671,3.282514937737374,11.097687705679846,Medium
251152,0.9591940270299767,9.363316582065064,8.104684797222271,6.778778566171591,8.655662618768908,High
349888,0.6892237732882134,1.2749451138404198,4.7459625296081445,3.479829104267661,6.94784116592386,Low
226615,0.4420670580434848,8.84843504602307,2.5130631555936627,5.450690126083671,3.348812419987642,High
420463,0.2774387139155896,5.745035627558202,5.274558687373734,2.0952577605400506,7.495935016842041,Medium
142193,0.53126490649924,6.692896989692451,1.4970026866872561,6.292842738449023,9.882986179125803,High
86187,0.27510249086677085,6.800232494089303,9.481451086020492,3.8446991545893767,5.390018382111723,Low
188311,0.24969844696882795,8.378180244862548,1.6733908467547574,6.642715910758449,10.260962126838905,High
436598,0.6556165816716768,4.000665899431994,4.946110437255204,8.275553940736206,5.266260894457933,Low
326633,0.5707762521236063,7.59746070873994,5.768931349796736,6.504817774509932,10.413717491557204,High
239089,0.7030864311498475,5.757202987499774,9.867734490585569,3.661728063355186,3.7674150745050965,Low
111877,0.9366452896797902,8.140546128748129,2.494196412785747,3.3016933139347033,10.795653379821266,High
486341,0.5790341920051362,9.9149142949312,2.029883667511227,3.9467886286010323,7.492678058399974,High
362066,0.622838847936518,2.805859156633851,1.0783553235628922,2.481584619128544,5.668838306582358,Medium
144074,0.1806637052394479,9.951837774039982,2.4001429318237206,2.630546657650181,5.386019253736339,High
213121,0.7458722073177666,1.808309388544966,2.8654568116090084,8.11621991710151,6.888095030373264,Low
87131,0.45991468612374065,1.0208579311433248,6.675228474247831,4.462593188567005,11.991445482932805,Low
486160,0.9790527147963209,1.3974574256004813,2.9773611135226035,4.923956625135272,4.982946540938244,Medium
165765,0.8408566140360942,4.076041642630855,1.1846873325639269,6.3464451901013,3.9289498399109966,Medium
386107,0.5702329364645065,6.696156976105907,8.439565109522398,6.306881456363929,8.265316518467957,Medium
156884,0.21090038875494943,1.6212658679906466,4.290361309035701,1.6063918436973315,7.396882197962314,Low
175917,0.8734742139525302,1.0509923307661055,4.183270179226605,8.48386707703899,7.7177664395697665,Low
336429,0.8198029858816195,9.433819256129153,3.7223112625113393,2.595938979015455,9.002418758014954,High
349770,0.2661266165833297,8.397339723459368,9.778359494317789,7.50764472444702,5.404296628835844,Low
223880,0.36575046029827907,8.28264854025128,2.531038755783533,7.954038893153499,11.195984958454996,High
497087,0.8140665323330536,8.959818479517793,9.084142575579117,7.434095806821823,6.921048595100613,Medium
331342,0.2667056018926687,7.300308454948939,7.991229989258992,6.210798818987307,4.161775756282156,Low
462974,0.9259772402542396,1.9396371677327329,1.6883195994938176,1.1314809739799458,9.6806888106055,High
65254,0.4820746826767257,4.591901692663507,9.880561913507638,4.2433794312685365,8.787939173560652,Low
94238,0.1783350663288928,7.508345378181666,3.442293671851095,6.4435548642632305,5.841690622356333,Medium
51252,0.8341737791538528,3.523010147123688,1.887246343201711,4.487061663302848,8.593668516306437,High
351908,0.4361587147345488,7.186657277226138,8.463828107131835,8.771319054215319,4.978757607320792,Low
389853,0.5738492747384029,1.220486034408871,7.360079803099299,3.779220478146538,7.003554234064766,Low
480657,0.20107390997009728,3.755236067916339,6.554969252901107,3.641813132127944,11.094712699505926,Low
365826,0.10232561336048415,5.9421730264945545,2.4038277732903985,3.3939792378339217,4.201808098446745,Medium
371638,0.6741866852139679,6.68880846555618,5.306465046303657,3.9950278206471594,6.480268049887158,Medium
131317,0.5636576533003584,6.193365980157197,8.025004241984924,6.016644678827685,10.390281822483125,Medium
377359,0.6341847122108325,7.279806484660865,3.7326154432945624,7.363137648453317,11.725418094655604,High
128587,0.8143694653424647,1.0547987341585516,3.805208456635373,6.963111259649066,7.085335227796163,Low
56949,0.6819453220805741,1.9084707997976933,1.028268154433099,8.269460379833315,7.562996581290127,Medium
288897,0.2572960985446395,8.820498270512307,2.568190614808416,8.973225959476824,8.149547656053928,Medium
367537,0.42469526719953987,7.135737796811451,8.878650626096508,8.34471138109016,11.391133274703398,Medium
254625,0.9153019943089843,2.0163847841741016,4.975718424739364,1.1705086303691912,10.723861118793268,Medium
188013,0.792950230226511,8.578669936587213,9.858110493109905,7.623261581967899,4.535410121594799,Medium
75934,0.6009733521430455,3.180080960421102,4.5613716721641335,2.8755961625649844,6.930820360623676,Medium
466602,0.33008049802834505,5.304338957757011,7.436678093022171,2.1963523843718438,7.176003853767837,Low
306434,0.3718544516513156,2.3067686159619427,3.537271386142562,6.74639906319222,10.10186500483881,Low
387889,0.7587622608270711,7.39099050779536,4.274286770268402,3.877688758669254,8.426035943448918,High
406600,0.8660568347674937,7.0016897891284104,2.716533888318052,1.5140544703339893,8.887984158261116,High
365557,0.7042822025775529,2.9000122404952258,4.123561316494555,2.238667609585252,11.983799168990558,Medium
409383,0.8285769781915976,8.770606901713016,5.925137683785788,1.0083647518296495,3.6746403912301178,High
354462,0.7899905216803654,4.61175421797741,9.925955928813245,9.129012646102366,5.007088411803597,Low
300875,0.23473357116126198,3.6326358196366764,6.977815417646071,1.2215618545711473,6.671063436343921,Low
120390,0.4815503316219718,2.370966305180819,2.7932135896748265,2.8851019255855994,6.130041627439985,Low
233401,0.23768542074570642,3.395512112639837,1.4046529743239602,4.746365026191166,3.194810052122852,Low
303490,0.31171202632178635,1.198242291014353,2.137208331830595,4.209141933557372,3.8259984582405826,Low
93088,0.8823336621859473,6.24931743210504,6.062996811457427,9.20553289221498,9.128579622632186,Medium
297940,0.5256027690698639,8.580076717095531,7.886442959350897,1.362600511610879,10.913920170263046,High
415340,0.5818222916583948,5.940824044974776,9.463772865706723,5.609932369093464,7.628043101393798,Low
483027,0.26060136870499495,2.9734656573148817,1.1424085479713875,7.124315162719366,7.852719715622697,Low
